21,86.53752535448132,0.9615384615384616,1,1,3810597,2019-06-18 18:29:16.582877,default,Unspecified
22,91.03334604495774,0.925531914893617,1,1,3620883,2019-06-19 02:09:27.730941,default,Unspecified
23,72.02158029815874,0.9133574007220217,1,1,3550093,2019-07-05 21:55:54.378485,default,Unspecified
24,57.66709573564732,0.9133192389006343,1,1,3622371,2019-07-05 21:57:36.304121,default,Unspecified
25,70.89665768315267,0.8881118881118881,1,1,345,2019-07-05 21:58:01.897119,default,Unspecified
26,72.372128967101,0.9583333333333334,1,1,3550028,2019-07-05 21:58:51.473069,default,Unspecified
27,65.09160020899783,0.8825136612021858,1,1,3811379,2019-07-06 17:53:26.858525,default,Unspecified
28,88.75391325219455,0.9521531100478469,1,1,3640447,2019-07-09 14:58:39.418844,default,Unspecified
29,81.58477975322923,0.9333333333333333,1,1,3810034,2019-07-10 01:34:47.903009,default,Unspecified
30,87.55763637910421,0.9539473684210527,1,1,195,2019-07-16 16:11:26.572594,default,Unspecified
31,81.1628388111884,0.9362549800796812,1,1,3620689,2019-07-16 16:12:05.861883,default,Unspecified
32,101.9002344134796,0.9803921568627451,1,1,3550888,2019-07-20 23:33:06.829035,default,Unspecified
33,69.9868977275155,0.9496402877697842,1,1,3622302,2019-07-20 23:33:34.125971,default,Unspecified
34,77.67767924024264,0.9426751592356688,1,1,3620212,2019-07-20 23:34:00.717728,default,Unspecified
35,78.72459206841917,0.9034090909090909,1,1,234,2019-07-21 07:02:36.063472,default,Unspecified
36,69.89427434970138,0.9086538461538461,1,1,3550876,2019-07-21 15:42:17.933877,default,Unspecified
37,94.49461212480315,0.9808612440191388,1,1,3550312,2019-07-21 23:56:55.016093,default,Unspecified
38,82.8167541303142,0.9659090909090909,1,1,3550170,2019-07-26 14:57:49.031100,default,Unspecified
39,73.0082547702577,0.9137254901960784,1,1,3811177,2019-07-26 14:58:29.216278,default,Unspecified
40,71.08221576627517,0.8970099667774086,1,1,3620992,2019-07-29 20:47:51.766985,default,Unspecified
41,85.7392850696427,0.9560975609756097,1,1,3100011,2019-08-10 01:23:32.336323,default,Unspecified
42,82.05739848371212,0.9325153374233128,1,1,601,2019-08-13 16:58:14.494124,default,Unspecified
43,75.98470121453786,0.9348837209302325,1,1,3550500,2019-09-06 16:48:27.461805,default,Unspecified
44,77.87745161873842,0.8819875776397516,1,1,3620267,2019-09-19 17:23:24.893661,default,Unspecified
45,83.33047300291368,0.9512195121951219,1,1,3550461,2019-09-19 17:24:03.623021,default,Unspecified
46,71.90994229533952,0.9139784946236559,1,1,3810502,2019-09-24 22:51:23.163819,default,Unspecified
47,89.18624733848152,0.9277777777777778,1,1,3811211,2019-09-26 20:14:14.960732,default,Unspecified
48,73.35904550734512,0.8571428571428571,1,1,3641265,2019-10-17 14:49:46.129732,default,Unspecified
49,85.38303764738278,0.9510204081632653,1,1,3640326,2019-10-17 14:50:23.893426,default,Unspecified
50,116.49441198141,0.9759036144578314,1,1,3641406,2019-10-24 02:09:17.692941,default,Unspecified
51,68.01473443455096,0.8704663212435233,1,1,19,2019-10-25 02:53:22.135725,default,Unspecified
52,75.95415093578328,0.8918918918918919,1,1,3811043,2019-10-25 02:53:41.993817,default,Unspecified
53,73.41708125817404,0.9044368600682594,1,1,3810256,2019-11-07 19:44:22.606777,default,Unspecified
54,81.34163111447981,0.9318181818181818,1,1,3621101,2019-11-09 22:39:39.623155,default,Unspecified
55,66.96391184761089,0.8836206896551724,1,1,3810078,2019-11-12 04:06:12.741760,default,Unspecified
56,83.00445007090991,0.9516728624535316,1,1,3811032,2019-12-08 03:43:31.366107,default,Unspecified
57,69.27154358158324,0.8963414634146342,1,1,3810398,2019-12-08 05:40:28.301752,default,Unspecified
58,85.69353582516715,0.9230769230769231,1,1,3640808,2019-12-08 05:41:24.646073,default,Unspecified
59,83.37302011937147,0.9243697478991597,1,1,3550221,2019-12-21 00:39:39.867498,default,Unspecified
60,84.33020668705082,0.9444444444444444,1,1,3640515,2019-12-21 00:40:05.164254,default,Unspecified
61,69.87538528101034,0.8821138211382114,1,1,583,2019-12-26 05:11:12.696476,default,Unspecified
62,67.5131838242404,0.92,1,1,3550407,2019-12-26 05:11:44.439959,default,Unspecified
63,71.12540951639097,0.9217391304347826,1,1,3810654,2019-12-31 05:44:12.867876,default,Unspecified
64,74.35677781222019,0.9230769230769231,1,1,3550064,2020-01-18 06:50:27.346482,default,Unspecified
65,84.9626109150434,0.9477611940298507,1,1,3621327,2020-03-08 18:11:28.289024,default,Unspecified
66,81.26661293096568,0.9101123595505618,1,1,3640092,2020-03-18 00:55:24.351613,default,Unspecified
67,73.83929840223588,0.8922558922558923,1,1,3810256,2020-03-23 03:33:47.259304,default,Unspecified
68,76.74054773744061,0.8897058823529411,1,1,3620205,2020-04-27 05:52:03.187049,default,Unspecified
69,72.58423129283094,0.9121338912133892,1,1,3622184,2020-04-27 05:52:44.923985,default,Unspecified
70,71.16493788156596,0.9180790960451978,1,1,3811329,2020-05-05 03:49:33.484050,default,Unspecified
71,85.11321358929236,0.9341085271317829,1,1,3621969,2020-05-11 04:02:48.367540,default,Unspecified
72,72.83997035834598,0.8923076923076924,1,1,40,2020-05-18 01:56:57.301830,default,Unspecified
73,88.75801859866056,0.949748743718593,1,1,358,2020-05-18 20:10:29.453157,default,Unspecified
74,72.6670560105225,0.8697916666666666,1,1,3811270,2020-05-19 04:22:43.907438,default,Unspecified
75,71.79679028149982,0.8807588075880759,1,1,3811118,2020-05-27 20:37:24.312482,default,Unspecified
76,81.85322848356624,0.9315476190476191,1,1,3811425,2020-06-05 22:15:12.670129,default,Unspecified
77,66.35203062138889,0.9039145907473309,1,1,3550502,2020-06-17 03:49:57.833495,default,Unspecified
78,77.12702952046514,0.9791666666666666,1,1,3620188,2020-06-17 03:50:18.619239,default,Unspecified
79,76.68572856324084,0.9099099099099099,1,1,3640211,2020-06-17 03:51:11.596923,default,Unspecified
80,73.39080462522757,0.9201277955271565,1,1,3810746,2020-06-25 17:59:03.854026,default,Unspecified
81,92.40495993028334,0.9318181818181818,1,1,3621755,2020-06-25 23:55:32.673807,default,Unspecified
82,87.16542007545515,0.9649122807017544,1,1,3550615,2020-06-28 04:42:33.866739,default,Unspecified
83,77.47660556879494,0.9223300970873787,1,1,3640512,2020-06-28 20:39:52.583774,default,Unspecified
84,80.53474296708258,0.9233333333333333,1,1,3550643,2020-06-28 20:41:28.834322,default,Unspecified
85,83.3033423594802,0.9488636363636364,1,1,3810816,2020-06-29 02:08:55.050720,default,Unspecified
86,102.92235396171452,0.9426229508196722,1,1,3811406,2020-07-07 15:17:15.576101,default,Unspecified
87,77.04553092967413,0.8963730569948186,1,1,3810050,2020-07-07 15:17:47.849577,default,Unspecified
88,78.39483856497456,0.8997050147492626,1,1,3550409,2020-07-07 16:02:12.462535,default,Unspecified
89,78.78287490599983,0.9354838709677419,1,1,3550863,2020-07-10 02:32:12.737276,default,Unspecified
90,81.446792340138,0.9074074074074074,1,1,3640852,2020-07-12 16:59:58.114826,default,Unspecified
91,83.27170935874662,0.9408284023668639,1,1,3620232,2020-07-13 23:12:09.899202,default,Unspecified
92,78.23880210256219,0.9200819672131147,1,1,3810894,2020-07-14 21:08:49.608964,default,Unspecified
93,72.48399663770748,0.8879310344827587,1,1,3621300,2020-07-16 18:13:22.136601,default,Unspecified
94,95.93900188255508,0.9510869565217391,1,1,3810374,2020-07-20 04:25:09.345537,default,Unspecified
95,97.7618129398378,0.9852941176470589,1,1,3550257,2020-07-20 04:39:27.223143,default,Unspecified
96,79.77415337926443,0.915929203539823,1,1,3640725,2020-07-20 04:40:08.472697,default,Unspecified
97,91.99267865351473,0.9430199430199431,1,1,3550567,2020-07-22 20:37:46.668190,default,Unspecified
98,83.67633132946747,0.952755905511811,1,1,3550266,2020-07-27 03:47:55.995126,default,Unspecified
99,83.44335360639566,0.9299065420560748,1,1,372,2020-07-27 23:01:00.475630,default,Unspecified
100,108.79406207288726,0.9629629629629629,1,1,3550886,2020-07-29 03:57:41.292732,default,Unspecified
101,88.69653666608512,0.9605263157894737,1,1,3622394,2020-07-29 03:58:29.173874,default,Unspecified
102,70.22162183670532,0.8838383838383839,1,1,3640730,2020-08-06 06:50:56.417178,default,Unspecified
103,73.01520169374443,0.9383033419023136,1,1,3641355,2020-08-06 06:52:02.876764,default,Unspecified
104,77.69586645878152,0.89419795221843,1,1,3550034,2020-08-07 06:05:03.401717,default,Unspecified
105,95.4333696402011,0.9490909090909091,1,1,3810999,2020-08-10 18:50:06.646439,default,Unspecified
106,67.7137188238613,0.9122137404580153,1,1,3810082,2020-08-11 17:45:26.889206,default,Unspecified
107,76.81475687745721,0.9347826086956522,1,1,3550350,2020-08-11 17:46:23.817798,default,Unspecified
108,101.93950982068866,0.9808917197452229,1,1,3640129,2020-08-18 22:59:15.172704,default,Unspecified
109,74.36849364386364,0.8920863309352518,1,1,3810489,2020-08-18 23:00:02.878011,default,Unspecified
110,73.33600474276267,0.8493150684931506,1,1,3550512,2020-08-20 04:20:32.225857,default,Unspecified
111,88.9088798641019,0.943089430894309,1,1,3550146,2020-09-07 05:58:19.066319,default,Unspecified
112,83.38850599650051,0.9248554913294798,1,1,3640822,2020-09-09 01:24:51.017942,default,Unspecified
113,84.3808519531877,0.8933333333333333,1,1,3550220,2020-09-12 05:16:33.432311,default,Unspecified
114,72.57542932789745,0.9356223175965666,1,1,542,2020-09-18 16:12:29.899591,default,Unspecified
115,76.70170087866825,0.9197080291970803,1,1,3811098,2020-09-18 21:57:43.387803,default,Unspecified
116,78.98057607641232,0.859375,1,1,3550897,2020-09-19 22:50:48.750361,default,Unspecified
117,87.3308775145397,0.9375,1,1,3640723,2020-09-22 18:53:10.507454,default,Unspecified
